1,-1.18246095743295
1,1.09101231402224
0,-0.398261172389203
0,1.4378552977443
1,-2.7315517280493
0,1.42045400515268
1,-1.07326697469583
0,2.49594621864392
0,2.16888189296597
1,-0.0186639720284491
0,2.64932348835794
0,0.814095448695781
0,1.70488212165551
0,-0.679448218621439
0,-1.64139559770606
1,-2.08029724264361
1,0.40037458702587
1,-0.18393046736802
0,0.092017001236497
0,0.785744133600769
1,-1.6393709899241
1,-0.157581255795486
1,0.834820785710834
0,-1.44742372149893
1,-0.710398583508585
0,-0.357217977805926
0,1.89774081375366
0,-1.96931574190768
0,0.290968853095117
0,1.38027333318351
0,0.680048135241373
0,0.337950868264435
0,1.00709933592131
0,-0.343813545216111
1,0.353521186031409
0,2.0624085388587
0,-0.773488666097962
0,-0.118292297884109
0,0.369604390100298
0,0.395544327538231
0,-0.927612414711229
0,1.91441911915678
0,-0.407473754938192
0,1.79401943266963
1,-0.0966376072115199
0,-1.10835913662146
1,-0.764942486309384
0,1.25710168394191
0,1.19797168845618
1,-3.25186501304283
1,-1.05448688943829
0,0.698696838049884
1,-1.11900278846434
0,-0.669310802427939
0,-0.838811011291423
1,1.11819239076003
1,-1.45690556717723
0,-0.762104016065605
0,3.00956932628197
0,1.01681480839729
0,1.34987612828376
0,1.13097740975524
0,0.185901853335892
0,1.49768623407592
1,1.11131353362473
0,-0.899929906083492
0,1.74204602125619
1,-0.105584027701628
1,0.356415993477826
0,1.59370478672203
0,-1.85562328609016
1,0.330949832221289
0,1.29614230210071
1,2.11554919813398
1,1.89264925768688
1,-0.676853298349874
0,2.30982406395755
1,0.200734136928479
0,-0.188273280145005
0,1.06064559507616
0,1.98802113655362
0,-0.976611139797608
1,3.20915947940627
1,1.61547143170348
0,1.97435820026925
0,-0.117953175350331
1,-0.380351064097011
0,0.111447656739533
1,0.750115993818187
1,-2.03406139192779
0,-2.01186162330385
0,1.29710326498493
0,0.461528765959489
0,1.57316656913252
1,3.35615979699522
1,0.971052096010432
0,0.360920208142043
1,1.06014353778633
1,-0.919624112881511
1,-0.304091595596124
0,1.96859547485308
1,-1.58926968200865
0,1.41088550320847
1,0.256422766315609
0,0.47875265450817
1,-0.014064707351375
1,0.253324988937735
1,-0.0456031927277299
1,0.555041932528226
0,-0.783010871213933
0,-1.65999283287713
0,-2.49147490212473
0,-1.19001731254571
0,1.00564617429289
1,0.285826256065041
0,0.556411795273159
0,0.777949576787847
1,0.461926102531173
0,1.65077449111965
1,-0.70042136649718
1,-1.03819290732314
1,0.293947070994697
0,0.527918637547975
1,-0.720244476035872
1,-1.01190915618754
0,-0.739113364501643
0,1.42643566978995
1,0.833988389206369
0,0.572998692749858
0,0.795737866664885
0,0.516530790485206
1,-0.859336644656679
0,-0.907902924154234
1,-1.57656966223983
1,1.13221979827415
1,1.91691245412891
0,2.67064725536567
0,0.835179163765647
1,0.316880615806656
0,0.433562902835317
1,-0.816241746886196
1,0.129991559727463
1,-1.20220882432498
0,-0.795988539106683
1,-0.153976333537265
1,0.624650218309629
1,0.986279349283131
1,-0.96749579212387
0,1.46893819870517
0,-2.25066626610357
1,-0.00362637200219024
1,2.10979040391632
1,-1.14229730672325
1,2.2747176674363
1,-0.862024658731753
1,1.86896650695523
0,1.36140784969862
0,-0.0385061266765851
0,1.23291331490534
1,0.666485480190688
0,2.76754473610915
1,0.20494807979954
1,-0.053300565128361
1,-1.60972554345679
1,-2.57335017842602
0,1.3856446186011
1,-0.95224522982085
0,-1.05994330563871
1,-0.570173804845076
1,1.9112783258093
1,-0.225723460464974
0,1.59392501736452
1,-0.245669726933155
0,1.30967812645402
0,0.172769003628534
1,-0.771153997663767
1,0.644088751296731
1,-0.879360255389253
0,-1.69836602248333
0,1.64727418018158
1,1.14153984767091
0,-0.718156053429744
0,1.14403323888962
1,-1.34854668305017
1,1.00905254511179
0,-0.809616334322353
1,-0.403437184586952
1,-0.439946898178408
0,1.15922425317392
0,2.21971449285396
0,0.547169422950502
0,-0.115480959049527
1,1.07665326230172
0,2.46249822278643
0,0.621697668270643
1,0.398761870596648
0,2.0166327982512
0,-0.180875131410252
1,-0.834035065862789
1,-1.08195996271309
1,-1.80273822456386
0,0.490054744565112
1,0.318416459414827
1,-0.799120850859659
0,1.80301591539405
1,2.03652884270284
0,1.08712136281017
0,1.60102009633812
0,-1.81879618199771
0,1.58824923623919
1,-0.498073057598718
1,-2.23583500515737
0,-0.796814254182436
0,1.70370534355106
0,0.821239073663505
0,0.220406482518683
1,0.610705021509684
0,-2.71727441086922
0,0.12345563597503
1,1.79626494069229
0,-1.96960504623392
1,1.70960342916226
0,0.443182401960046
1,-0.0829590779900148
1,0.903195019061119
0,-1.83186716555652
0,0.810692020118483
1,0.373906275939496
1,-0.957663169322773
1,0.592708624081484
1,-1.72850201762982
1,-1.97516222639781
1,1.27670066684346
0,-1.72448168399531
1,0.236621853550913
1,-1.58713268991339
0,0.817482382358291
1,-0.573224166697805
1,1.69254204166811
0,-1.14703213721744
0,2.03768730368015
0,-1.31888422819944
1,1.07967280443238
1,-2.77461637331096
1,0.906971474964829
1,-0.545220139721639
0,1.30462810596665
0,0.140366636280519
0,0.80056662229653
1,1.3446728376122
0,0.636652365552346
0,2.42616625179868
0,0.883590331080122
0,-0.0948089335518989
1,-0.055086607278284
0,-0.688579199130047
1,-1.53786495491207
1,1.41634386972043
0,-1.42690092566685
0,-0.927974567720179
0,1.93690046921658
0,-0.452637336976587
1,-1.07092313215395
0,2.08345308479376
1,-2.86880975808798
1,-2.28142694926048
0,1.35794844070438
0,-0.251725698750865
1,0.281539369389484
0,-1.97562255766573
1,0.38653275805572
0,1.65825145559817
1,1.26625154744292
0,-0.631604899585521
1,2.35532341727637
0,-0.768100897392971
0,0.749699400285561
1,-0.572398547707
1,1.66416523065343
1,0.25179499123778
0,-0.529603589516023
0,-0.612906941950667
1,1.54810022306514
1,0.0861011589719578
0,-0.492857850049855
0,-1.52620540971407
0,-0.0960346950230275
1,1.01647579252654
0,-2.29797337886394
1,0.669366800165567
1,-0.428757203504668
0,-0.487025787674994
1,0.283057791047468
0,0.865973555822011
0,0.168385350855089
0,0.947959942729493
1,0.136284510232917
0,0.373738479504732
0,1.22249401352327
1,0.525611613827116
0,0.884555320267918
0,-3.11018593622837
0,1.14541803052791
0,-1.17484088764772
0,0.341094368905862
0,-1.18325092357781
0,-1.2930959648926
1,-0.0210610297659505
0,0.529782185169623
1,-0.800944791226335
0,2.11806423448591
0,1.58836969264008
0,0.525503416518109
1,-0.285245498830454
1,-2.26179747317685
0,-0.508233709932057
1,2.06238000512122
1,-1.69288325676435
0,1.00208221746826
1,0.0725806180104503
0,0.151802571819981
1,-0.50829328269277
1,-0.978626555065186
0,2.09032546812786
0,-0.924579117805981
0,-0.528483708933146
0,-0.13282330704315
1,-2.81264726566305
0,1.38319420922627
1,0.992369348058388
0,1.53797999595889
1,0.645546022004462
1,-0.38511853132018
0,-0.504618057429138
0,-0.892334794912101
0,1.32006087525635
1,-0.173770769324318
1,-0.378779977729949
1,-1.40214637001957
1,-0.376431319303679
0,0.981404562605562
1,-1.5962822038166
0,0.606879658975576
1,1.07007840661563
1,-1.2173969473904
0,3.19932543638936
0,0.831517008317113
0,-1.20012353011042
1,0.484967330830485
0,-1.35744947869005
0,0.52793773838684
0,1.16463328150323
1,0.285142190889433
1,-0.384664061278946
0,0.366914821435264
0,2.63021321843426
1,0.164157966136248
0,1.63442164830305
0,1.08470971334196
0,0.190136257564878
1,-1.11155592517488
1,0.607401633960245
1,-1.93113089682733
1,-2.95316874704261
1,-1.45654417389869
0,0.993437337742436
0,1.12285274352004
1,0.476416898059576
1,-0.521965694911224
0,-2.04465129013445
0,-0.146493332053677
0,-0.825351473531148
0,1.72473820591609
0,-0.173847323112695
1,0.454148308882404
0,-1.27081419575361
0,-1.48242813721221
1,1.78064351323833
0,1.90283683835025
1,-0.972853565945255
1,0.529163500618448
0,2.32668144263659
0,1.3918037831356
0,1.42408406988127
0,-1.07431011398418
0,1.47571927478387
0,1.5747010575402
1,-1.37982266203096
1,0.559522228197959
1,-1.28522206187832
0,-0.869478117977485
0,1.08638285927769
1,1.83373750013454
0,2.0872511823278
1,1.14186465471038
0,0.732875616041492
0,0.291405971041666
0,0.817915171424887
1,-1.21659654176507
0,-1.56731816214695
0,1.62212908125374
1,-1.93429850849745
0,-0.0552770998585171
1,-0.228714230059324
1,1.50503682070849
0,-2.61212762161042
0,0.0166085909412623
1,-3.12795877206508
0,1.15170426917671
0,3.30630283049496
1,0.62291650318829
0,-1.25442252279869
0,1.38250586825161
0,0.880807779170277
0,0.931023844870533
0,0.834924857514923
1,-0.197742879234258
1,0.163885323217862
0,-1.86723395385636
0,-1.038828704077
0,1.08358376582085
0,1.62452234223542
0,-0.213773860155758
0,0.991771992757649
0,0.926862844890375
0,0.189525524110114
1,0.435285300798056
1,-0.90145748622081
1,0.179377551446017
0,-2.48187745004491
1,0.372471552363984
1,-0.973264650854316
1,-1.34713255780109
0,-1.61912787319023
0,0.0601292608990142
0,0.878749959352644
0,2.54353302483877
0,-0.0647943520282881
0,-0.701230678230588
1,0.562997829692208
1,1.17967178287689
1,0.244634860450614
0,-0.636705675660166
0,1.32824824760451
1,1.06152420403347
0,-1.12027524081991
0,-0.250698945551182
1,-0.139355757993667
0,1.13158486377992
0,2.29196057340049
0,1.84714911359802
0,1.47626670499635
0,3.25677984456309
0,2.82140190769252
0,-0.681973222192197
1,1.68149748201921
1,-0.50705555545811
1,-0.948081351145301
0,0.860919649349246
0,0.913448511484622
0,1.36662920302784
1,-2.93588706422805
1,-0.100659648100024
0,0.654111458595116
0,2.23304327068961
0,1.30553645667755
0,0.535681733945513
0,-0.0161092374106658
0,1.03420814022568
1,0.447573353489595
0,1.24486704265904
1,-1.6148169297274
1,0.253564381723579
0,0.46357929139796
1,-2.79524025815594
0,3.17738220165868
1,-0.255933859887621
0,2.31481341180861
0,0.160353689628673
1,-1.94068865058527
0,2.12512341901889
1,-1.93876622566357
0,1.00558021239207
0,1.62638177879006
0,1.30142527896
1,-0.579959135988269
1,1.07838142995078
0,-0.461089909307915
0,0.163369951371098
1,-0.663309137889933
1,-1.40578350245713
0,-0.915699784541707
0,0.777942003774873
1,-2.0059763582298
1,2.60868675963206
0,-0.311848220454371
0,0.505829317764857
1,0.99749005436272
1,-1.18150990987925
1,-0.425427634064421
1,-0.526594452726739
1,-1.27086040486291
0,3.00853975384955
0,0.638920563234999
0,0.813868400695033
1,-0.873141897441108
1,0.652559656610806
0,0.67947242888353
0,0.65584205040889
1,0.895818507968159
1,0.043053549836399
1,-1.31982586926474
0,-1.10343059341138
0,-0.00145366210226765
1,-2.48941641763723
0,0.22923703748527
0,2.15178651987267
0,1.49294756939206
0,1.92026519119827
1,-2.47860622022744
1,0.282088634646309
1,2.12174707492885
1,1.03795512527562
1,-1.24940871531183
0,1.35233601163257
1,0.282517827111625
0,0.22577772798908
0,1.2241618814105
0,0.147532011706781
1,-1.09283860437642
0,-2.22246133015383
0,-2.2771187134228
0,0.81364151061505
1,1.03496183585407
1,1.65877697596617
1,0.767098673546668
1,-0.275205926263493
1,-0.348638431693684
1,1.32906666278437
0,0.236047221832359
0,-0.218444378204666
1,0.128616832876023
1,0.463151137187026
1,-0.103992866505307
0,0.992714165836063
0,0.0249667697923376
1,-0.195515629863244
1,-0.729451265854721
0,-1.09271746517429
1,-1.20530669829135
0,-1.71837694137012
0,0.983390285298811
1,-0.818009628033179
1,1.584444410386
1,0.44734648547482
0,1.6509208655949
0,1.02594913223872
1,0.0275157074949442
0,-2.02840908765843
1,2.51602265215803
1,-0.684334084658325
0,1.03712666391289
0,0.342625640696597
0,1.56508617910796
0,-0.198137046577431
0,0.267762809693934
0,0.767278098775317
1,1.06500683388509
1,2.29046824894549
0,1.20648031081235
1,-1.2063585673915
0,0.692655217001422
0,1.20280960856314
1,2.8199632030705
1,0.54109057087296
1,-0.0736725349658127
1,-1.68107809641552
0,1.58197199795697
0,0.222186469506892
0,2.77454487491281
0,-0.781560857692118
0,1.11463069172495
1,1.21086228440023
0,1.35455748687543
0,-1.28882204461419
0,1.16443334738428
1,-0.912411316272508
0,1.93520397490964
1,-1.38060991210638
0,-0.512765513078434
1,-1.48695280676413
0,1.65947944979024
1,0.671671118092809
0,1.62610173994722
1,2.25049783899893
0,-0.379998409510122
1,0.47770436078407
0,1.71070720978363
1,-0.461071704409084
0,-0.6199299509374
0,-2.90289359127609
0,0.528180493118885
0,0.0792813958691918
0,-1.96855015872849
1,2.16839166573523
0,3.46864499271449
0,-0.804023471676565
1,-2.98866342261353
1,-1.74212603962364
0,1.91518209511343
0,2.01097108968339
0,0.825524529869326
0,1.09622770817479
1,-0.367622866451157
1,-1.38650211702567
0,-1.83698202344758
0,3.13549982047226
1,0.0433626735645641
0,1.77950548118485
1,-0.0528758294114539
1,-0.402056438171339
0,-1.08279466421227
0,2.05404863795828
1,-0.758286953389332
1,1.37118439069348
1,-1.26503052151202
0,-0.774425448361432
0,-0.16672993661472
1,-0.502878308788512
0,0.827740731725914
0,2.28326492221321
0,-0.702267055875577
1,-0.412849534920822
0,-0.871513641847451
1,0.522011904911876
0,-0.173472081625223
1,-1.20328691296466
0,0.636667948514965
1,0.640456977010738
0,-0.882461982280936
0,-0.104452108789315
1,0.988140621620679
0,-0.96114625260456
1,0.220643071573384
1,-0.0201231128061878
0,-0.364566821206687
0,0.984052970964834
0,0.304476918514067
0,0.112651289140291
1,-2.06665108337046
0,0.87988325237178
1,0.337009924265274
1,1.39664768957593
1,0.341497085508452
0,-0.144662101898346
0,0.965890964162148
1,0.716666797994256
1,-0.888057512019866
0,-0.0169101321633046
1,0.142332148259566
0,0.90545105537911
0,0.715123392740856
0,-1.12547202282115
0,-1.81313164361175
0,2.76054842892465
0,1.48663848025926
1,1.56339679911555
0,1.16301877491163
0,2.59913483573898
0,1.48342123236864
0,2.19663176054716
1,0.516692817454766
1,2.03267095414893
0,1.20670535065146
1,1.38680520770808
0,1.53525087213606
1,-0.682930767368921
0,1.50267193317831
1,-1.87006606727842
0,-0.380608138954276
1,-0.497893076459845
0,1.00356235534895
1,0.250035947431354
0,2.47719000544005
1,-0.924588359101031
1,-0.733437897037269
1,-0.854138588997366
1,-0.0321704444598747
1,1.1559362466744
0,0.578159733430761
0,0.415859174981388
1,-0.997262305026497
0,1.48058477800332
1,1.29304129292443
1,0.934988074644333
1,-0.187830437566727
0,-0.300035739964306
1,0.122012525902276
1,-0.365783045713759
1,-1.96021618732629
0,0.528152686142565
0,0.49506295536976
0,0.361884208956801
0,1.5071277619931
1,1.31413381085429
1,-1.58943857352159
0,1.1985709691254
1,1.65992645350797
0,1.21821937781213
0,0.711779053852136
1,1.07639367945882
0,-1.33841688575164
0,0.0147824219369895
0,-0.605405862355958
0,0.728356891791229
0,1.91762866593401
1,-2.14719607142291
0,0.442729498767319
0,-0.222596689409874
0,0.586930435852002
0,1.47820398775753
1,0.214299654638056
0,0.0688746115578779
1,1.15711677842965
0,0.0936101203586424
0,2.17803903267506
0,1.97412496382178
0,1.73178326963045
0,-1.3669427430593
1,0.834724295444624
0,1.40412386134937
1,-1.40405317060957
0,1.70501554837391
0,1.59819140955158
0,-1.47099358730123
1,0.393267611030347
0,0.277719357726998
0,-0.319389841772789
1,-1.04492531583205
1,1.7260793912175
1,0.211334052705247
0,1.0867555131836
1,-1.44144243799466
0,0.877381153652366
0,1.26920036280468
1,-1.32836603300563
0,0.488185603069799
0,0.196787747470081
0,-1.77266123306113
0,-0.369179523623789
0,1.68333588920841
1,-1.17437906237814
1,1.42056675827553
1,-0.155842669665702
1,-0.763634709794682
0,1.06603677877318
1,-2.27343447769401
0,1.03326466923264
0,1.44333048682768
0,-0.702392964502229
0,-0.777782574594147
0,1.46793132706086
0,-0.326841537968424
0,-1.92215242541652
0,-0.340956779645118
0,1.11703655345076
1,0.0970847371651549
1,1.40019045316725
0,2.05644289188789
1,-0.335686828060704
0,-1.74795227317351
1,-1.80481252679645
1,0.817294103607024
1,1.41608572252434
0,1.26722580787501
1,0.303836194120848
1,0.390052737897363
0,1.62460326187662
0,4.71264189798558e-05
0,-0.112638158611934
1,0.180864701436761
1,1.91770611041346
1,0.00496046854333343
1,-1.47736421841489
0,2.60602585833287
1,-0.503646213493171
1,-0.183122850388256
0,0.912099996774242
1,-0.382267583581737
0,1.64949538575259
0,-2.25977265674357
1,-1.13470620784734
1,-0.315525471093965
0,1.08356444538145
1,0.0915418536541697
0,0.504030294403733
0,-1.58905689410549
0,1.22816287751086
0,-1.24409296878857
0,1.21550505097192
1,1.21560390891043
1,0.326504993275596
1,0.902045926320445
1,-2.94472262516596
0,-0.417650212062951
1,-0.705833991129635
1,0.494039702010902
0,0.911270636667899
1,0.0417255530666512
1,1.29932421718278
0,0.791867788061168
0,1.93574423571121
1,-1.93083906142491
0,0.750364691472816
1,-2.15858977791206
1,-0.657659469707303
1,-0.131383795908828
0,1.75166476185502
1,-1.30668544067991
0,0.40228554953682
0,-0.278146033358095
0,1.58421145041023
0,0.377629635494397
1,-1.65726079126608
0,1.95665372613051
1,1.66981990397812
0,1.02474351257928
1,1.68375574030321
1,2.30499503054667
0,0.796863928688068
0,0.303885762370177
1,-0.0844976055657093
1,-1.26768246404105
0,-0.0880416852158106
1,-0.616210296555455
1,2.22189095762444
1,-2.67258573955524
1,0.368824699662948
1,-2.04941194907457
0,-2.0957652806789
0,-0.824899477911648
1,0.949307226792834
0,0.584552776623309
1,-0.744630419784558
1,-0.78825826845992
0,2.30174532280499
1,-3.45112693064667
1,1.16557353476202
0,0.903476362290966
1,-0.709316370632057
1,0.418547144925096
1,0.573696903085986
0,0.333696816017981
1,-0.654849270941258
0,-1.50959840389323
1,1.55600140815605
0,-0.937630881710388
1,-1.36015078804242
0,0.625307233426255
0,0.436125970212769
0,-0.0429138411320536
0,-0.635244074375672
1,0.619714360167908
0,-2.06299274705904
0,0.725095749531852
0,-1.39608849214254
0,1.22297116977788
0,0.873184148816066
1,-3.35647465111128
1,1.37137941028716
0,0.66812584375441
1,-0.437773373332214
0,2.95645775548581
1,-0.526221187854756
0,0.288602452791171
0,1.99820520780691
0,1.04506613771508
0,1.11857772928934
0,0.0576310372002176
0,0.437688808517071
1,0.700342708014179
0,-0.29224189868712
1,-1.81170668240566
0,0.155093681388508
1,1.80583040629352
0,3.00989964683323
0,1.53045197829507
0,-1.50007382941885
1,-0.856593368437031
1,-0.703375289205989
1,1.39633231292995
1,-0.385797557017366
1,-0.314257158627973
1,1.37023404763646
1,1.02906208946392
0,1.19837242667106
0,1.47178883924924
0,-3.24052105974356
1,-1.37279862975149
1,-1.11889861300747
1,0.818889211753902
1,1.29818564001827
0,2.25691264633294
1,-0.388917193375518
0,0.149313655661507
0,-0.0894470059708088
1,-0.83011605214739
1,0.350591682139483
1,1.48255235119643
0,-0.468378073166801
0,0.606337455070555
1,1.35606242208285
1,0.314408782596723
0,0.291110002432586
1,0.060971884410098
1,1.5028539557488
0,0.828066663264108
0,1.31450909400179
1,-0.0132698387142963
1,-1.11767916085542
1,0.672029257436276
1,0.520141237979267
1,-1.6432343738305
0,-1.44871394344571
1,-1.64193827775185
0,3.27792735093842
1,0.500429012907801
0,-0.0957009375978167
0,0.134175403774476
0,1.67382898744323
1,0.398240590764141
0,0.881483469443591
1,-0.570233439654967
1,-0.584876267424783
0,-1.18185605194072
0,-0.527529562795997
0,-0.797053394732803
1,-1.19513024383528
0,2.0928119355229
0,-1.41568181273659
1,1.25214368859506
0,0.277809335528177
1,1.43450720171688
1,-1.70257345096693
1,-1.75543969285367
1,-1.54114383197214
0,1.88474139792135
0,-1.55029814470325
0,-1.29928975362361
0,1.29987447372949
0,-1.04751370125846
1,-0.00718647153895396
0,0.657147680475597
0,-0.125331187580672
0,0.613415669440115
0,-0.0805560188060948
1,0.71064289745681
0,1.16706633541938
0,-0.0231220215874929
1,1.13999971028865
1,1.48148842396589
1,-1.7504517252877
1,-1.37575210030608
0,-0.177198337322737
1,0.200668795247835
0,-2.0501649215435
1,1.51143770057697
1,0.793700512909397
0,1.67216279558756
0,1.33607022261399
1,-2.61026950791076
1,-2.41207195577464
0,0.305979737484652
1,-0.969439488642622
0,0.45121181073127
1,-0.392643092074335
1,-0.0104339181469115
0,-1.28522092210395
1,0.388657838094185
1,-1.43864786561367
1,0.441299435410375
0,-0.796223255332943
0,1.81578460461473
0,-0.0249668075573975
1,-1.95341694882824
0,0.724072998604225
1,-0.0752437530677706
0,-1.92294284533342
0,-0.610871041497161
0,0.259067469202906
0,-0.152420033080891
1,-1.93569682697388
1,-2.09741730481675
1,0.281817423308378
1,1.11459314435364
1,0.279035989573453
1,0.245069058322572
1,-0.732435236040958
0,1.7732942057763
0,-0.0376340432684182
0,-1.88498093858005
0,0.0112130815846346
0,-0.456172927741634
1,0.0761571869423663
0,0.396135081250962
1,0.260760685044794
1,-1.92510026505766
1,-2.39598580245215
0,2.97034864766759
1,0.381993169915103
1,-3.3459715162468
0,-1.29932610890157
0,2.32179544765331
0,0.323624351999262
0,-0.702002081373774
0,0.569048064391175
0,-2.27527369471321
0,1.33666136135323
1,-0.446119644239839
0,-1.20061169254908
0,1.60662919520821
1,-1.78647414940117
0,-0.696486336307104
1,1.13877138238714
1,-0.238605932743326
1,-0.862667701444308
0,1.80368401640926
0,-0.383687643516572
0,-0.756573758922399
1,-2.37079313261842
1,-0.893095681317442
0,1.27574105282296
0,-1.41292495210341
0,0.732798692660614
0,-0.502405649091696
0,0.20863882399194
1,1.69654716083209
0,2.44629938636191
1,2.39354602392826
1,0.169947902852405
1,2.26457035083188
1,-0.0733973302887769
1,-0.256443284697799
1,0.581824522408973
0,-3.31899993357405
0,-1.42319760556384
1,-0.498005331474341
0,-1.16713524125689
1,-1.4298212394956
1,-0.360265129857519
1,-0.612407022289615
0,1.86662921712844
1,-1.49359032547649
1,-1.84650856037443
0,-1.57747896321045
1,-0.0540638106896587
0,0.460169032730233
1,1.70870850221749
1,-2.40528077985601
1,-1.2476147540212
0,1.95450768221729
0,1.58788282259949
0,-0.319444305070114
0,-0.135700014204242
0,-0.285189809526028
0,0.332964997129566
1,-0.88183316538528
0,1.6349401634357
1,-1.45300855429717
0,0.893406235104138
1,-0.414238461880236
0,2.06605706392444
1,-0.591710141006258
0,1.78811361928926
0,-1.56143337869922
1,-0.708282471485459
0,0.669512169748473
