1,-1.18246095743295
0,0.921849918223536
1,-1.7010466623526
1,-0.672499028777949
1,3.3075558765721
1,0.554499602724786
1,-1.39022091145347
0,-1.54653141483579
1,-0.00854306736548752
0,-0.305288295124863
1,-1.95503201924848
1,0.363990610462555
0,-1.8431968864924
1,-2.75498351998784
1,1.14830938460199
1,0.56099466726326
0,2.70623564789074
1,-1.0217963695634
0,-0.745475519339378
0,0.76580671079945
0,0.130230318222619
1,-1.19812171464413
0,-1.59487349492688
1,1.76337468603075
0,0.130004663697134
1,-0.16611451860471
0,-0.695808915146914
0,0.443935165034442
0,0.190247708138604
0,1.17017092040547
1,-0.034083606089596
0,2.93083257539286
1,1.0740190636841
0,2.39771841234274
1,-2.90024599232747
0,-2.37627640794615
1,1.60936933501712
1,-2.4946846115329
1,-0.744143367677901
1,1.9781519172154
1,-1.30657983280678
0,2.9279556031152
1,0.447480026645279
1,0.386033413383791
1,-1.11596932952033
1,1.65441748158432
0,0.0785701749346741
0,0.48633592156676
0,-0.360239150641501
1,-1.2329815143158
0,1.23936790719266
1,1.01002710858625
1,-2.03692571722289
0,1.88564756608251
0,0.837663377807945
1,0.287500525484375
1,0.808946157694289
0,2.57011129007499
1,2.00834476366274
1,-0.0868507654099598
1,-0.434421632372222
1,-0.469977739871189
1,-1.30683343482003
0,-0.359264544817239
0,0.769571747353206
0,-0.423824913641901
1,0.0911010719450288
1,1.8968402272494
0,-0.204546002955344
0,1.16259195361957
0,-0.574084444914025
0,-0.578374579763275
0,0.81122853341767
0,-0.946633829624759
0,-0.510846445033557
0,1.59959995289457
1,0.174439792018939
1,0.988411832762569
1,0.191071173955358
0,-0.452257903786978
1,0.361795619556504
0,-1.39793600607459
0,-0.644670230068354
0,0.36673583277092
1,-0.421470593770412
0,2.16271188618651
1,-0.971239741165197
1,-0.0756831611639877
1,1.4606838546591
1,-0.955241138491512
1,2.50205966509964
1,-1.39563129073971
0,1.79025371442742
1,-0.266016284963924
1,0.780888928549884
0,0.213234743390136
0,1.45112675461821
1,-0.0106363517455128
0,2.0658805767069
0,2.11535838343159
0,0.657886107410414
1,4.042297885176
0,0.405953849581553
1,-0.0967512081173117
0,-1.60511443944392
1,-0.193475155592005
0,1.96988021991918
1,-0.488351423815904
0,1.41783772236141
1,-0.434974790967043
1,-1.32219109563786
0,1.70150860749272
1,-0.1225563958536
0,0.262916630545993
1,-1.00526164924391
0,-1.0189109360026
0,2.28296461875535
1,-1.6681455480175
0,-0.898111811825102
0,-1.68357338743339
0,-0.375361859052274
0,0.570438685079728
0,0.662102503214128
1,-0.204535757714325
1,-0.956500148033589
0,0.0186955253299762
0,1.82880206946513
1,-1.00765527971024
1,-1.53191562195963
1,-0.402383063271634
1,-1.13981606893907
1,-1.99468951817342
1,-1.12862115881374
1,-1.64595331817019
0,1.19192414814512
0,-0.389900353885659
0,0.73605838595863
0,-2.02901551243323
1,-0.158615930701346
0,0.773708051599931
0,0.820365715186596
1,-1.45455640061898
0,0.741510587081101
1,1.36810299361014
0,0.28231874765161
0,-0.293380906684653
1,1.14326893624259
1,0.709614927079157
0,1.09727390305527
0,1.25748878402036
1,-1.09306154752596
0,-0.803352069202135
0,0.351290001322939
1,1.00285481160736
1,-0.160718814038099
0,-0.00762929852442046
0,-1.52339632148028
1,-0.820386023486611
0,0.85279774629597
1,-1.44706347333206
0,1.80433515586792
1,0.0830285831532391
0,-0.106298886377594
1,-0.110763108778277
0,-0.169011466369356
0,0.589838797712881
1,-1.82119289407713
0,-1.44066839520374
0,-0.931207582794848
1,1.09700277509173
1,1.34911128952928
0,0.0210536894052933
1,-0.0242462987321203
0,-0.365151139004652
1,-0.743804328052493
1,-0.706432151419586
0,-1.93827667163785
1,-2.09517284285545
0,-1.04904383421388
0,0.0545755903710299
1,-0.728599066553306
1,-0.138677455653517
0,0.873967600932361
1,-0.206058978923388
0,0.679182352088052
1,0.43294176200737
1,0.949628751126196
0,1.92392768733644
0,1.43834181739345
0,-0.761537453211371
1,-0.352449970930166
1,0.5508807105013
0,0.795772030440398
0,0.218679323752525
1,0.284550042296386
0,0.227720600648855
0,1.3369414283347
1,-0.0728792752856447
0,1.28682685941989
0,0.407426899443483
1,1.26477214607136
0,2.26478860832339
0,-0.051511616994799
1,-0.405791936255989
0,3.14090834776225
0,1.20111702930546
0,-0.201742956942444
0,1.94306215893316
0,2.33875177941455
0,-0.60326753392763
0,-1.45674758450314
1,0.541323418975202
0,-0.331664342967405
1,1.38454001641763
1,0.0880169247939466
1,0.550647849058474
0,-0.257927206332963
0,0.985715025918391
1,2.55685288396624
0,-1.14354122114777
0,-2.6188836258459
0,-1.12490717178811
0,1.80637844358825
0,2.86928090638361
1,1.29980415854686
0,-0.174627597189475
0,1.37978908101474
0,-0.396398234755947
0,0.453411743445857
0,1.44348395179023
0,1.43470690671555
1,-0.225210735564553
0,-0.24447814474565
0,0.028743036184637
0,0.170865756192921
0,0.138021863227173
1,0.463918386593902
0,-0.363975982399457
0,-2.51488865631317
1,0.162753218483951
0,-0.407072631845253
1,-1.39661828321999
0,1.41362695657374
1,0.125860855764972
0,-0.249323627577839
1,0.764763145866516
1,0.0211628725951399
0,3.42292343460117
1,-2.53582068922823
1,-0.526289838580942
0,0.579178869872364
0,1.98320237429853
0,-0.260546683805446
0,-1.42389854316139
1,-0.389470946220367
1,0.705060781599723
1,-2.00334884895453
0,1.29004553732703
1,-1.54438289950078
1,1.41959177531168
0,0.873317860274851
0,2.02546057963507
1,-1.47912818923853
1,0.182895520402873
0,0.938538956202515
1,-1.20603398416711
0,0.749399976098488
0,1.90868891719252
1,4.52079949246101
0,-0.0767665356782146
0,-0.882993112046153
1,0.598995631521419
0,-0.641531730158127
1,-0.293078489020974
0,2.73095064111819
1,0.954271388182003
1,-0.378953770700672
1,0.66071315600596
1,1.99244111722389
1,-0.729796123562442
0,-0.010419549304753
0,-0.37717216100218
1,-1.41346161931726
1,-0.446079472691576
1,-1.38842661893873
0,0.738948179728506
1,-1.79809113906489
1,-2.12094138606972
0,0.453508613982937
0,-1.40551293814559
0,-0.113271198923803
1,0.0236273403308442
0,1.23133738541787
1,0.844176336459633
1,-0.987751986624537
1,1.91168656718059
1,1.18212836492109
1,1.09811990807014
1,-2.62775328435949
0,-0.220374785636795
0,-1.1094908736998
1,1.44900045387065
1,1.36391271935047
0,-0.282334072684275
0,1.7263405022608
1,0.521758595209406
1,1.97029815376712
0,0.555073691698742
1,-0.181442151128415
1,-0.224043196676037
0,0.421866723652984
0,-1.15334580411882
0,2.43036096554231
1,1.26899839386937
1,-3.14587977194164
0,-1.13134785427
0,0.483413499378618
0,0.14834209715303
0,1.01282791695017
0,1.00403788062602
0,1.09630218383054
0,-1.50897377911541
1,-2.79008265098901
0,2.02036457468326
0,-1.03422940224283
0,1.84621320018296
1,-1.42095883513195
1,-1.15407170233136
1,2.6104650560997
1,-0.162916360823699
1,0.830372414682603
0,0.909718623455216
1,-2.39279389508325
0,1.55950950252635
1,1.77040008107163
0,-0.751945671705745
0,2.81916153905055
1,0.553873486750616
0,-0.14564183036105
0,0.862033431590564
0,0.770039416693222
1,0.381758272581415
0,-0.341431517621888
0,0.41624226755769
0,1.90847305551856
0,-2.16609228760924
1,-0.70002186081637
0,-0.267988764100001
1,-1.33688366904608
0,1.41882108195305
0,0.690595830410358
0,-0.0337059430701188
0,-1.97194440837155
1,-2.15206852819866
1,0.102770958836054
0,-0.0380416485687493
1,-1.63582215195352
0,-0.480331229032608
0,1.69168380154995
0,-0.832432338923636
0,0.163324883798938
0,0.0673195361621602
0,1.86467284594239
1,0.357309381571213
0,-1.37740176870729
1,-1.98891398165481
1,-1.73004590779969
1,1.90133183695664
1,-1.4254042397992
1,-2.06434408374818
0,-1.25679490480066
0,2.77128417250471
1,0.330430957824403
0,-0.0432534033893597
0,0.0701087559676772
0,0.947397174277794
0,2.45387156555518
1,2.12033685241305
0,0.372732824442655
0,1.96278116126434
1,-0.109234173996877
0,-0.936666869764615
0,0.495478520037826
1,-0.0584154697328143
0,2.24085358571497
0,0.937407359376254
0,1.79638829565193
1,-1.09967161287779
1,-0.731402805818672
1,-0.409694305192802
1,0.49476340617912
0,1.10132025618592
0,0.931392608977921
0,-0.350421150940493
1,-1.35456141173198
1,-0.717312941397062
0,1.19532899858851
0,1.421028800088
0,0.957875184911582
0,-0.999887289909167
0,0.0110707139403908
1,-1.39847595144979
0,2.03523614177525
0,1.81103770077266
0,-0.419992890373016
0,1.50874261597728
0,2.61155271791372
0,-0.0964182379219554
1,-0.661438108008123
0,0.51503672021589
1,0.185746552990321
1,-0.48082979308656
1,0.610965333126216
0,1.26838032939615
1,-0.898320565426774
0,-0.478011184732739
1,1.03531063352093
1,0.161865156201334
1,0.042021844724712
0,0.431225038546283
0,2.35382070987856
0,-1.59721723604417
1,0.279447365141787
1,0.892872208472907
0,-0.214514343583783
0,1.25378793049361
1,-3.10057768665031
0,-0.284850346357515
1,-0.421873058254332
0,0.283908323377375
1,1.75410875148324
1,-0.628498562268726
0,0.0327867486307891
1,-1.81543890513697
0,1.48840116333418
1,1.01789562517827
0,0.877729412051597
0,3.17040972912622
1,-2.17210554693923
0,2.46332503779609
0,-0.554465566224513
0,0.847448110398046
1,-0.0488434076419707
0,0.0259709508340148
1,0.261099780074207
1,0.108673944038751
0,-0.215529227960409
0,1.54440602599837
1,0.33263736236113
0,1.14023921977347
0,1.70513647891492
1,1.5002092477342
1,-2.09511691742468
1,2.24631747411207
1,1.20089023772157
1,-0.909344969312568
0,1.169247059007
1,-0.584377103606765
0,1.67323666191072
0,-0.892803498414513
1,1.67599233322287
0,2.31336853093893
0,-0.265901761416269
1,2.20871847425024
1,1.92526497307715
1,-1.71393573360732
1,-0.39884947398487
1,0.413321551892034
1,0.189706591390792
1,1.31996124755936
0,2.21569516793312
1,1.13234545625703
0,1.28658452203758
1,-1.9534538439117
1,0.52183782145652
0,-0.533993378396424
1,2.09534850026523
1,-1.10452645075134
0,-0.195899675921651
0,-0.861376467935024
1,-1.78027539072397
0,1.95121217147923
0,-0.46450810348088
1,-1.27473204885949
1,0.475043289805011
0,2.18614442101887
1,0.740104524277932
0,-0.795801222048699
1,1.90314631342942
1,1.14109616008136
1,-2.50821153134753
0,-1.05647772057697
0,-0.585627189253459
0,2.83373580526454
0,0.924360260257897
0,-0.207749720880653
1,0.46555918749277
0,0.17371803784684
0,0.375452241660766
0,-0.264566868037401
0,0.150720006371604
0,-1.88610271194453
1,1.69161756378239
1,-1.43536635389882
1,2.11528332791493
0,-1.41725237236953
0,-0.57461155269899
0,0.929533115276286
0,2.61084623983973
0,1.75459009869755
0,-0.082912112529506
0,1.09168320607293
0,2.07752994474583
1,0.0130962989814933
1,-0.205209874940787
1,0.372717172267777
0,-1.29115289815185
1,-0.739072855051396
1,-0.619128489188175
0,-1.19135926880007
0,1.62176735705981
1,2.09578680029869
1,1.23647667862639
1,-1.92087101212456
0,-0.11431645545139
0,-1.99203452485932
1,1.17547909835236
1,-1.04514825987258
0,-1.71642555328418
1,0.285083043685088
1,1.37707322619073
1,0.724178186578128
1,-1.0792173935408
1,1.66841202913276
1,2.10956920122385
0,1.08900710102842
0,-0.191274534197179
0,4.42003824387154
1,-0.134832564260453
0,1.49812192593475
1,-0.134717696614563
0,1.34682242761057
0,0.411277840421104
0,0.40903943196896
0,-1.93720803154766
1,-0.590821882019498
1,-0.506705657270723
1,-0.803089970328462
1,-0.18336103838074
1,-1.48613395244997
1,2.05937292852775
0,-0.0185852375913417
1,-3.01586241349146
1,0.512094993216054
0,0.0657066771023281
1,-1.70248651194824
0,-0.641194640696649
0,-0.563321531031269
0,0.659223043989388
0,1.00453626995598
1,-1.40969553164647
0,0.763985936054681
1,2.57962441748938
0,1.43371763417961
0,-0.688411087573019
0,0.0840761590853271
1,-2.18594263989286
1,1.22749641490204
0,0.0340042217424242
1,-0.453508089133444
0,1.07249554335164
1,1.45094670257542
0,-0.16348039542764
0,0.340179624756412
0,2.29785710862117
1,0.231888162219578
0,0.122860356613294
0,1.64590816880014
0,0.848410005885987
0,1.04077486713499
0,0.533884703627953
1,-0.732419332336739
1,-0.822708432309353
0,-0.330067010161966
1,-0.387425497341902
1,-1.51331645061162
1,1.33907997477741
0,-0.874545264941084
0,0.350568963169604
0,-1.31368358178746
1,-1.72023913709003
1,1.23868475440065
0,0.910099377706007
0,0.320292014150012
1,0.548502597382023
1,-2.08090028038142
0,-0.188761696187894
0,-0.323464174847974
0,1.94771710745543
1,-0.221958060101985
1,-0.50376123719371
1,-1.99096593604988
0,0.658570247734336
1,-1.58102019364076
1,-2.15839493758636
0,1.22180410700629
1,-1.00324499675897
1,-0.853178329431193
1,-1.03195316022588
0,2.07299803668884
0,-0.470839228670716
0,-2.24189579625828
1,-1.32088871994835
1,0.463981822479858
1,0.439304282225499
1,0.0665954591555792
0,0.379777062374547
1,3.1481528766689
0,0.963183045496976
0,-0.436842298669386
0,2.75057729494785
0,-0.708744100907487
1,-1.69039315701164
0,2.27967303911986
1,1.52244402498042
0,-0.927273099476385
1,1.41133784584515
1,-1.49815315190099
1,0.917848734662837
1,-0.27850170209671
1,-0.0266786610935918
0,0.377237103329184
1,0.264690802906446
1,-0.650362543002771
1,1.51306429852284
1,-3.06687600533913
0,0.843788050079652
0,-0.336199532833256
1,-0.578024079251208
0,-0.693568386818261
0,1.22756764751917
1,-1.10610934053962
0,-1.46648078881176
1,-1.1014474396641
1,-0.900429005251102
0,-1.10386877059169
1,-1.33370677664352
0,-0.441143621558898
0,-2.05569911572051
1,-0.766236331316793
1,-0.618717011801032
0,0.493917096365293
0,-2.05000927262239
0,1.79528064031077
0,-1.06802732641609
1,2.7678532934964
0,1.93378728858516
0,-0.930747067279261
1,-0.439649545657469
1,-0.113327350064692
0,0.532176587401579
1,1.71614977735526
0,0.262676966953144
0,-0.120530929097559
0,0.0225379755130527
0,1.38112400956743
0,0.872817336028372
0,-2.04586984128098
0,-1.25726795153667
0,2.12685171623569
0,-1.03023704205325
1,1.21091086754056
0,1.30974353184892
1,1.43918554183386
1,1.03370070567098
0,0.8795216607115
1,-0.951641183082809
1,0.879403272896613
0,1.04566828815454
1,2.01399822454189
0,1.65939835643209
1,0.365738572915061
1,-0.758061244892194
1,-1.42284996466341
1,0.462267341352999
1,0.512902253410074
0,0.0248071484403378
0,0.300112137122138
0,0.8682741350603
1,-1.88772923809563
0,1.79701587204882
1,0.10792294181292
0,-1.0439834926173
1,-1.02167225847169
1,3.00277488709467
1,-3.01140286663233
0,1.75516464038729
0,2.90797439539024
1,-0.652559333439737
1,0.21162212880112
0,1.83727369266335
0,-1.74892090156574
0,4.57064959737267
0,0.776956696027897
1,-3.30886244598385
1,1.86789435557842
0,0.890243256198732
1,-1.33136607707663
0,1.46073466311884
1,-2.48309667751986
0,1.41496078266526
0,0.808634591566583
0,-0.0696157947551116
1,2.14125413669872
0,-1.23065489424832
0,-0.510883812538903
0,0.498525434745149
1,-0.253384457724635
0,1.65298649695273
1,-0.765355589679337
0,-1.06006851060318
1,0.906106927757186
0,1.23162974151683
1,-2.10321865673925
1,-0.132003966015311
1,-0.403964094724127
0,0.854650254997362
1,1.34408088527753
0,-0.505799591530397
0,-2.37907235713525
1,1.21519213935381
0,-0.5753329676784
1,-0.38680482146003
0,-0.626030235976657
1,0.892339795473694
1,-0.917652925572596
1,-0.824453621509517
1,2.14349634344004
0,-1.34565187529971
1,-1.43969328339856
1,-0.623652711501944
0,0.187937110063926
1,1.2928006017199
0,-0.293020335748153
1,0.43716389285346
0,-2.05066918424088
0,1.48943182683859
0,-1.32911479820329
1,-1.37383121530649
0,0.203539067487168
0,-0.534929608632832
0,0.324240061690858
0,0.4888490677211
1,-0.644103146778225
0,0.317774922707041
1,0.439542628376699
1,-1.83119150410513
1,-0.117608358095107
0,1.57157991275056
1,2.87148065679399
1,-0.553255848999978
0,1.6450279837522
0,0.208196570719774
0,-0.835564250811003
0,0.216339202050176
0,0.759103447691346
1,-2.67606907206051
1,-0.751575177710531
1,0.624441505548371
1,0.124000567831262
1,-1.5917774813176
1,1.98823213333087
0,-2.58684368961004
0,1.42629314806468
0,1.47373501597212
0,2.48251791527479
0,1.20016847607382
0,0.838534798852169
1,0.75516292798356
0,2.15644426334245
0,-1.10716636963376
1,-0.658529112319911
0,0.679023956339771
1,0.299567081777911
1,-2.95123182902821
0,1.41649875810159
1,1.92309515800143
1,-1.3735072193184
1,-1.48744705212522
1,-1.86697703663106
1,-1.4114229292579
0,-0.509891213899727
0,0.514645127678803
1,0.0418028595742597
1,1.76668568266048
0,0.378563544834881
0,0.822323847526475
0,-3.31076460557413
1,-2.86888013887788
0,-0.745115963362344
1,0.585598276612687
0,1.22328689143866
1,-2.00664712190939
1,-1.10925559811466
1,1.43378477080307
0,-0.664630507228678
0,1.86719148349858
0,0.686423776812295
1,-1.08162006971197
1,-1.46110526651349
1,2.31606518910557
1,-3.14005395612198
1,0.727512026607921
0,1.43699550975172
1,1.7261135282187
0,-1.74217144149846
0,1.31006447186769
1,-0.371355236784144
1,0.610973208564479
1,-1.28432085564988
0,-1.78120033554587
0,-0.535676034243362
1,-1.49204029896009
1,-2.09969758380503
0,-1.07130618905467
0,-0.433897936316837
0,1.8370564739087
0,2.85098512308893
1,0.426288497378696
0,1.30506418868943
1,-1.73645907397714
1,0.423830016476478
0,1.05909979000283
0,-2.30636843134553
1,0.591121007281204
1,1.11114885379
0,1.75684289206513
1,-3.02184788171573
1,1.55576299214416
1,-0.990273811377659
0,-1.0918138373157
1,0.415804390901467
0,0.518693621032489
0,-2.78343578562276
1,-1.99545502588528
0,-0.304319208681227
0,1.76014029386567
0,1.85332497281117
0,-0.955736625694139
1,1.3527616742116
0,1.48282980525135
0,0.0954519083736991
1,1.42811987336608
1,1.06803070158308
1,-2.62366773224175
1,-3.3717742991146
0,1.64635855625356
1,-0.29226298682237
0,-0.649457927962217
0,1.79249853090193
0,-2.01840780221254
0,-1.72969390446608
0,0.996200233616541
0,0.113659447198936
1,0.771957070064693
0,1.32294460272661
0,-0.873243043062677
0,-0.918773571782906
1,-1.13631260447721
0,1.12028228271015
0,0.289831543362502
0,1.41594359418535
0,1.58897586485971
1,0.937452278418806
0,0.0185374184101165
1,-2.09091588691452
0,-2.14517757172302
0,0.328618090169038
1,-0.0234142215783658
1,1.40316337744799
0,-2.328795845937
0,-0.483564395604799
1,-0.0524984938005425
0,0.923598886046295
0,1.2240856956718
0,1.34793784013112
1,-1.69990771616078
0,1.0415810577153
1,-1.63401749870847
0,-0.00933410069775726
1,0.857824963024272
1,1.11851768111456
1,-0.4333359644974
0,1.74504148456681
1,0.347730849688651
0,0.407990111606288
0,0.901746347457603
0,-0.637507131165454
0,3.35895051705084
1,-2.71992368366556
0,-0.0298774388616326
1,-1.14798225670199
1,-0.237164295785914
0,0.262686908183197
0,-0.0338165037281385
1,-0.356109287886922
0,-0.447986908230968
1,0.212646688395385
1,0.294299441892326
0,-1.51687006620854
0,-1.10632553891816
0,1.57968473727773
1,2.27500482730744
0,1.10035517875388
0,1.73821511273336
0,1.86986097646977
1,0.538450648321564
1,0.850270886391018
0,-2.57850170071798
0,2.03668053797392
0,0.267371595643908
1,-0.039307416228318
0,0.26621867779054
0,-0.585550525122217
1,1.07867339751589
1,-1.19714879568768
0,0.803701827229022
1,0.868978904717307
1,-0.906597403385992
0,0.376802941315584
1,0.830287526020978
0,-1.4302686728823
1,-1.60330341017635
1,0.381618334141854
0,0.895619734975606
0,-0.573009006248986
1,0.75041102624295
0,1.92522715394767
0,-0.514782840965935
1,-1.97959184642831
0,0.792475990048297
1,-0.233734436755503
0,-0.494268591101093
0,-0.645600583794756
1,-0.40552430627443
0,-0.182474568349042
0,1.29996268872278
1,0.634970721830446
0,-1.56457875042964
0,0.770209784084518
1,0.756158457621312
0,-0.648672127729134
0,-0.633649802139463
1,-1.45539185469215
0,2.61436282949313
1,1.05932850749425
1,0.417872902550183
0,0.15905135430216
1,1.22096086394538
1,1.61633845663356
1,-2.75650518500849
1,-1.34546190563211
0,1.25578645908406
1,-0.333667295160323
0,3.77176858722274
0,-0.412456385887512
1,-1.89924338143905
1,-1.64412298894661
1,1.23205811358275
1,0.752148042065543
1,-0.0840217507507522
0,-0.238490119018873
1,0.764094379265739
1,2.48568326222848
1,0.9514135724997
0,0.232401990715289
0,-0.187666211931329
0,-0.0234467425991585
1,-3.04096332907833
0,0.226122227786982
0,1.02954445439437
1,1.3747131763341
0,-1.48192469915775
1,-1.10568979657661
0,1.93575725826226
0,-1.84885533978523
1,-1.02935477867749
0,0.170827370355682
1,-2.25320547414045
1,-0.122575597179191
1,-2.81334773667651
0,1.44888866860818
1,2.06604649026073
0,2.23494115144954
0,-2.66068801531274
1,3.60695856802502
0,-1.28273322702013
0,1.72563819837355
1,-0.698881648174655
1,-0.754696530305017
0,2.60045471712598
0,-0.058452920801661
0,0.187932285127102
1,-0.353226083060121
0,-2.01568689001198
1,0.202261095102745
1,1.32329099927453
0,-0.867947478657322
0,1.54743399710244
1,-0.596514159054611
0,1.07832234663737
0,0.0666390464839468
0,0.561439822482003
1,0.179770435481316
0,-1.15516717681356
1,-2.61501353058591
1,-0.202333065998363
1,0.429223967407666
1,1.62029641694961
0,1.15733328115558
1,0.150078343159754
1,1.59962020613153
1,0.813270272045775
1,0.318004305714253
0,-0.148730224242682
1,-0.811408668757277
0,-0.857388842210942
1,-2.08476204576302
0,-0.543468693137363
1,0.18921661094958
1,-1.84658344386239
1,-0.308024401277422
0,-1.81854103432882
0,1.92286573971637
0,0.331225328006893
0,-0.619474672161539
0,1.54516721122822
0,-2.501587407213
0,1.54191863718678
0,0.659509841176624
1,0.667036019543491
0,-0.0961563020185973
0,-0.303175599405486
1,0.316224115034899
0,1.65096362886685
0,0.0570311355767169
0,0.189661452540178
0,0.863432226523696
1,0.0795569441906717
1,-0.586262593408798
0,-0.0904481737466912
1,0.752789217849377
0,-0.387851522687246
0,-2.20189916839793
0,-0.042523068309498
1,0.819173466176045
0,1.54802612077966
1,-0.0661824296458453
0,-1.58116375668227
1,2.50240596883225
0,1.55958867613948
1,0.0521638923742891
1,-3.1540302076872
1,0.125995271421699
1,0.719957257294043
1,0.725267566164165
0,-1.11095573752385
1,0.0503628727896312
0,0.879487859844524
1,-0.564089012872911
0,-0.733988847083028
0,1.94768222044997
0,-1.27819542783554
1,0.120562381328438
1,-0.456338580033028
0,0.906439074137712
0,1.4733957773248
