1,-1.18246095743295
1,-0.58836861108916
1,1.48177371569881
0,1.02109355339952
1,-0.451230343128625
0,1.06350178178551
1,-1.44085942595764
1,-0.0119563125793729
1,-1.15587886729664
1,0.0758858311253312
0,-0.79621830223023
0,1.0466265791517
1,0.515967102703299
0,-0.486254788095681
0,1.02068047387897
1,0.688847851959101
1,-1.16160277446868
1,-2.80141899515449
1,0.260367468227534
1,2.40452988550492
0,0.361173306919461
0,2.13471072832546
1,-1.87873815279673
1,-1.08390309505495
0,1.6683487526223
0,3.2504563983904
1,0.852433555645746
1,-1.4655450084547
1,0.528098402065654
1,-0.263727976448088
1,0.00417767594937113
1,-0.708935650774233
0,-0.248481059504922
1,-2.22447300357131
1,1.25217111464936
1,0.725646383655469
1,0.670224151795445
1,-0.301154035275515
1,-2.11237544086446
1,0.592348083063298
0,1.80604132995929
0,0.481268779120622
1,-0.284674685551696
1,-1.19260560980791
0,-1.1224005991466
0,-0.723363763100899
0,-0.667013815918652
1,-1.33278866482826
0,1.60868482067976
0,0.42515771814563
0,-2.25961859756118
0,1.69825577091451
1,0.347014123160632
0,0.457207557044436
1,0.636203804695894
0,0.155734848578716
1,-2.00261364579388
0,0.70571904501989
0,0.861625475639772
0,0.0696601943420431
1,-1.21980587485388
1,-1.34816157940747
0,0.481222173081483
0,0.775368254925123
0,1.4246100102087
1,0.107111340079958
0,-1.09907710946681
0,1.8372230896045
1,0.3583215545158
0,-3.11816793540664
0,-0.700618894353516
0,1.40062606862131
1,-2.53399467096468
0,0.269018721857161
0,-0.126197735246323
0,-1.70258164628301
0,0.0907300837652055
0,-0.337445919197247
1,-0.364262711841488
0,0.941732091394063
0,1.03692533123484
0,1.30262853104937
0,-1.37933369331412
1,-1.79383126540849
1,1.16358605923928
1,0.319131827499113
0,-1.02407345194332
1,0.913182458166853
0,0.140375863493892
1,-0.0275962338242988
0,1.31556484343612
0,-0.113363678387825
0,0.197658761417805
1,-1.64877821722416
0,0.79131100649271
0,1.38012177976379
0,-1.44468307703062
1,0.773199231873939
1,1.88454660287047
1,-0.759256413413034
1,-2.79848392144029
1,0.532780476550668
1,1.29574705101486
1,-1.58625983775705
1,-0.549807447016841
1,-0.901906265009675
0,-0.679811276021142
0,1.06276048726334
0,-1.85052089805106
1,-0.223618243901741
1,-1.18369682575054
1,1.76553368710494
1,-1.23206679790979
0,3.55008005488115
0,0.624055689216619
1,-0.818152822828509
1,2.33719291439749
1,0.525150789294822
1,-2.22117419402812
1,1.70852604294805
0,-0.284302431192153
0,-0.729383071942856
0,0.0734883593311829
0,0.30914836078653
0,-0.0674249742410389
0,1.1595268495867
1,2.17566691751905
1,0.9540135883859
0,2.55553181302997
1,-2.15604673816127
0,1.12338418749617
1,-0.892680332650036
0,0.939531860696411
0,0.32934811438953
0,1.69342103241309
0,-3.1860827913281
0,1.95895451081733
1,-0.525817034209295
0,0.946384144798316
0,1.1253626408041
0,0.0455083867087713
1,-0.934443580834126
1,-3.02339942282228
0,-0.724478431025058
0,1.88820271766599
1,-1.73614133120026
1,-0.952514470888955
1,-2.51602904386511
1,0.622146640697905
0,-0.233893690026587
0,-1.20003857194916
0,0.90348046739369
1,-1.07079670738834
1,0.0973195595760608
1,0.838824678935749
1,0.926038387373301
0,0.00532260342229268
0,3.30530317709415
0,-1.12157261868169
1,1.29939386981209
0,-1.0393302925901
0,0.613642070153969
1,0.991710856214126
0,0.849772075046444
0,0.84001448869833
0,0.755370947791016
0,-0.777705015071638
0,0.929022795497845
1,0.633660400799609
1,-2.45068252884573
0,-2.45262049879292
1,-3.06120598304297
1,-1.20790403275343
0,1.83375739253936
0,0.67956179818711
1,0.612155274401771
1,0.530928286708935
0,0.0111665737428135
0,0.25009022067809
1,-0.492868391211208
0,1.56479090995087
0,1.4831824073307
1,-0.022681348828235
0,-0.239201167776058
0,-0.60360038422283
1,1.39927272542827
1,-2.09518351091358
1,-1.00394372842213
1,-1.41772488189864
0,-1.0936443539338
0,0.89895764070405
1,-0.2015530594724
1,-0.822247775055709
1,-0.390967962717631
0,-1.37211291973853
0,1.93370969458954
1,-0.850500345232455
0,1.13173580378469
1,-0.550088215688652
0,-0.360391679177032
1,-0.0578369685624765
1,0.66547060737911
1,-0.140516869155977
0,-0.0701244057186252
1,-0.973924921665362
1,0.294135529452945
0,0.892055440487758
0,0.769258620086672
1,-0.577443030150556
1,0.0151290940125695
0,-0.200349563403143
0,1.57601976510994
1,-0.641529099714374
0,2.37466495905172
1,-0.275409302057199
1,2.06523704813541
0,1.71065576446658
0,2.51224730855162
0,1.65855308266907
1,-1.82578062208947
0,0.883983634801292
1,0.777620834646344
0,-0.980977390555707
1,-0.505762694309562
0,-1.2346060784404
0,1.56075338630452
0,-1.61496761003875
0,-0.383449128456831
1,-3.69076151450717
0,0.523314262147776
1,0.934199618880325
1,-0.905847409080426
1,-1.78073282228426
1,-1.5445969780239
0,-0.0253506550818939
0,0.473609161772723
0,2.46386299575957
1,-1.67309005612158
1,-1.97309720701968
1,-2.00998619685637
0,1.96374491689432
0,2.82513236791852
1,-0.787092767063595
1,-0.260875295355598
1,-1.01949888841858
0,0.390630833646853
0,0.658161161724805
1,-0.871836546574242
1,-0.620502429624645
0,-1.86470556512961
0,-2.22518131091545
1,-0.600045707852716
0,2.37908230853777
1,-0.943918756373413
0,-0.00466669656697239
1,-0.144071885272458
0,1.51725055408599
1,0.637177115082267
0,-0.927956993005014
0,-0.662773163738702
0,1.48415447744203
0,3.37534891800018
0,1.09132965385527
0,0.367299275290388
0,-0.865444587290777
1,-1.49254024108254
1,-1.21018179609422
1,-1.56412465637598
1,0.477945496413049
0,-1.78948694708376
1,-1.90941556784685
1,-2.56068790136537
0,0.941418481425534
0,-0.604104379082091
1,1.37074524755309
1,3.48450223064254
0,2.35784147100268
1,-2.20646885198597
0,1.14914752374527
1,0.864554369184665
1,0.986492699138017
0,1.05632365712527
0,0.375862259403106
0,-1.01075161772993
1,1.77836252949709
0,0.908444198436722
0,1.18330657086452
1,-0.0234419656696697
1,1.16283382391851
1,1.36467705488961
1,-0.287921698987785
0,-0.445331729253783
0,-3.20698555139224
1,-0.186216757491438
0,2.66135274507447
0,-0.692637611016493
1,-2.76068158946509
0,1.15159582163284
0,-0.370784826550357
0,1.44181791184552
1,0.829913966782371
1,0.99946973209016
0,1.26129497611289
0,0.631956233690299
0,1.55316434898606
0,0.473466962153805
1,-0.0593634456061184
0,1.22116172004374
0,2.00782094025263
1,-1.22359387859982
0,-2.27308170987446
0,0.502466383900565
0,-1.83744984067921
0,2.40247845052858
0,1.20010009793766
0,-0.442974516575881
0,-0.177878945249999
0,-0.53583533927334
0,1.41116480186697
1,-1.53722439660014
0,3.03174729363589
1,0.0476209097168668
0,-2.00270729739362
0,0.745987174480867
0,1.33617650206581
1,0.29913834696968
1,0.793793330797703
0,-0.107635548930216
1,0.411097119568504
1,2.26862359723373
0,1.1843090754147
1,0.154334625717149
1,-1.23292396228038
1,-2.50455985346612
0,-2.08216634079737
1,-0.818145245887019
1,-0.840440733763743
1,1.34020686062485
1,0.215138400266043
0,0.268006650476921
0,1.58656903342511
1,0.835309338298508
1,1.03968017750187
0,-0.907061911981664
0,0.721794228032899
0,1.71839915195914
1,0.80140572284241
1,-2.60936069901356
1,1.19731919841967
1,0.460471243767152
1,-1.62182226322124
0,-0.715371041419506
0,2.06816495120151
0,-0.345784869056557
0,-0.192370485627709
0,-2.60782066077673
1,0.188623135306097
0,3.31234308300798
0,-0.419421206117925
0,-0.0605783783523177
1,1.73582397907069
1,-2.01856844350701
1,-0.152575009960669
0,-0.684515751034805
0,2.2468891456965
0,0.821240517718386
0,-0.634521678685197
0,0.177071069986926
0,2.59419781220979
1,1.16291398609515
1,-2.25950017415455
1,-0.760993307944557
0,-0.207597775865797
0,1.76610809732729
0,0.695527805879171
0,0.598794411833165
1,-0.971121652696026
0,1.08028241709098
1,-1.28672550689091
0,0.0930208957320087
0,-0.617332010627769
1,-1.68289196102827
1,0.530367537541874
0,-1.44267362759644
0,2.61073168094223
1,-1.15288905931711
1,-1.68084000084089
1,0.923881281150272
1,1.09359324917065
0,2.93087204205638
1,-1.67543882795258
0,-0.519589627366338
1,1.25429698770715
1,-0.348854710616489
1,-1.26177159102772
1,-0.313103669978007
0,-0.629786382840618
0,-1.46914959172032
0,1.80989801686445
1,-0.88762232095166
0,-1.30381125479303
0,3.12667066725808
0,-0.254675810102954
1,0.481068315677984
0,-1.32790322958873
1,-0.457995421421854
1,1.06627296442995
0,0.640847899856554
1,1.23320668549216
1,0.763465120250146
1,-1.85408551230151
1,-0.904788768218081
0,-0.912951792537358
1,-0.114995101156256
1,-0.191531378166612
0,-1.26255105762853
0,0.900161248855564
1,-1.61607864337572
1,-1.81001169612341
0,-0.266399713675659
0,0.943533320383441
0,1.60137490032501
0,-0.958573389777776
1,2.19512219155375
0,-1.28804790729886
1,2.17877252322441
1,-2.64170313795784
0,0.818601215073089
0,1.33442340674804
1,-0.628640790914851
1,-1.26858682486184
1,-1.87067517135416
1,-0.94063335061138
0,1.14717932460344
0,-0.169953093417997
0,-2.73231554887028
0,-0.0973456922346642
1,-2.24512855951351
0,1.16350109502294
1,1.41955692231837
0,2.27811461859506
1,-0.182667927642249
0,-0.148620884234774
0,-0.582570140656536
0,-0.607999988219169
0,1.99107642599032
1,1.92811443036096
0,-0.406675844861067
1,-1.63852753414217
1,-1.27743238936595
1,0.913543966518036
0,-0.948378031249086
0,0.188128851650012
1,1.72286201444663
1,0.356854102893942
0,1.33238184329834
0,-1.45337084455858
0,-0.631487458804188
0,0.621339766752504
1,-0.498579624723541
1,1.76301480842109
1,-3.62162042570882
0,1.18304293874085
0,0.219192922464635
1,-0.0339109984932936
0,1.05770240897488
1,0.500031861053121
1,-0.937416661691884
1,0.543101186288507
1,2.31051952712488
1,0.317197136098523
0,-0.132714384901617
1,3.08707637132865
0,0.737579589614006
1,2.64200238473271
0,0.0636219771995911
1,-0.893253451377121
0,-0.0505069603717593
0,0.439123880111666
0,1.45508860118013
1,-1.7281242951058
1,0.0185771115081543
1,-1.38093924059831
0,1.42668335483322
0,-0.310109386429394
1,3.10971997942552
1,-1.08814319040768
1,0.413801121172088
1,-2.4778939928007
0,-0.506208406437184
0,1.9636403281299
1,-1.01171438137506
1,1.68674230642449
1,0.79113404642463
0,0.26325263378778
0,-0.368545949124314
1,1.15484003524246
1,0.113901695828071
0,3.22231764625723
0,-1.42851681660616
0,3.09648685489199
1,-0.0843936856742133
0,1.02028786719613
0,-1.58751026682994
1,1.60614214654331
1,1.9128148006296
0,0.61409905152338
1,1.48834545112745
1,-2.79492601136103
1,0.316590918913841
1,-0.0769792617544192
1,-0.316421623776704
1,0.168917685121697
1,0.605456529704664
1,1.02348458608845
1,1.40626437423153
0,0.887959745738862
0,-1.17559558422202
1,-0.829620290821939
1,0.810603041425551
1,-1.63719270697806
0,0.255757703549633
1,-0.633474226687433
0,0.1896110021619
0,0.696693193351014
0,-0.645725593595087
0,1.53062572737936
0,-3.02318817046282
0,3.1371758492307
0,1.29239984719192
0,-0.294127551332359
0,0.685133302356167
0,1.49814628386259
0,1.69556774579486
0,-0.423090405424916
0,2.12775564278486
0,-0.18274385525233
0,0.367966073229368
0,1.32059822755989
1,-2.47560681188195
0,1.43545170856486
1,-0.620318064275192
0,0.979704761909358
0,0.537171936249743
0,-0.913554494397575
0,0.862540716693191
0,1.03620333895629
1,0.68355397126709
0,-1.59140986903885
1,1.39840393200601
0,-0.839063504636076
1,0.834996202645672
1,1.82335605315518
1,1.32821580628756
1,0.11374293148874
0,1.24652661054407
0,-1.80754354851993
1,3.17671954001945
0,-2.60316400700051
1,0.569294059857238
1,0.525583456633093
1,-0.986889510598012
1,-1.88405122647509
1,1.14282650799197
0,-0.875238517649477
1,-1.11926679653619
0,1.0156814944871
0,2.0575582687374
1,2.01179294724148
1,-1.89926243752715
1,3.20011257712221
0,0.669287921812498
0,0.0518602044527854
0,0.321683624028869
1,-0.840869792838736
0,0.530248023430766
0,1.04987933073446
1,0.295780245866617
1,-0.675432592234712
0,0.989576021339493
1,-0.953182993830755
1,-0.313609080005574
1,-2.55456836232184
1,-0.0623429911098503
0,2.00625820043141
1,0.570750777734624
0,0.291464157890272
1,-0.311493823983347
0,-0.930259249190241
0,-0.043047634080004
0,1.40008157218185
1,-0.74063411957672
0,-0.519867163470849
1,0.979006932139371
1,2.48600779905538
0,-0.399236460875035
1,-1.07125188776136
0,-0.0233906858110828
1,-0.510937206389784
1,0.0708069840862544
1,-0.680964489193341
0,-2.17464803576388
0,-1.44734521473706
0,0.381777673872388
1,-0.729560316419918
1,-1.11252951728725
1,-0.412711353186867
1,-0.610598401613868
0,-0.280059809622545
0,1.42985416746797
0,0.450875507512494
1,0.230511836572661
1,-0.572513640886011
0,-0.891859328186406
0,-1.59817878630325
0,-1.05807616257581
1,-2.61183799411978
0,1.12236948528063
0,1.07625941564266
1,0.0694239473593505
0,-0.254702794470113
0,4.72992153084067
0,1.2764476724311
0,-0.250279062441055
0,-1.21031300591359
1,-0.782411681898267
1,-2.29312517881533
0,-0.288219915074297
1,1.68147986534146
1,-0.440937435227806
1,-1.19288907505893
0,-0.327093052538252
0,0.900402837861333
0,2.21226571197041
1,2.75677688902868
1,-0.177033293133258
1,-0.475941580803076
1,-0.379394815454434
0,0.535760118635394
1,-2.51115893282042
1,0.491277335980178
1,-1.02076811832909
0,0.539603603062368
0,-0.867365724094469
0,-0.259796870682928
0,-0.333930501787115
0,0.599438434233369
1,-1.01822936644065
0,0.4617398960196
1,-1.1002218579182
0,1.20088614458177
1,-2.74425800785383
1,-2.12999155875023
1,-1.22254570351272
1,-0.752982352339396
0,0.983740737258946
1,-1.32893282704894
0,1.68192456770072
0,0.078794973432941
1,-0.489604320316868
1,1.81803856667571
0,2.31548757543141
0,-2.71996641600295
0,1.95523299969259
0,0.39651350507976
0,1.74150030136943
1,0.386237023858193
0,0.0304126077388455
0,0.33961588311748
0,-0.0842756352589034
0,0.434206986993065
1,0.733316302513934
0,2.03651973083916
0,2.05165322384527
0,2.59138129553853
0,0.134947773571115
1,2.1545669357082
1,0.292088229810551
1,1.5151429700858
1,0.250300252876142
1,-0.555701567357724
1,1.0470657881905
0,1.25388667542222
0,-0.748144509123022
0,1.26161276522034
0,0.795966482770776
0,0.378724599161659
1,1.38636166181257
1,-1.02371986270634
0,0.260098999100403
0,1.15281567955461
1,-1.5529993268384
0,0.496565292365234
0,0.858711632602294
1,-2.72957937256068
0,-1.40809995212445
0,-1.10420954258716
1,-0.542168325048751
1,0.215452454915565
0,0.185829446295906
1,-0.262639821086634
0,1.14016997432601
0,1.31819669802111
0,2.16387655184749
0,-1.59959718722798
0,-0.399861162915858
1,-1.08475114565652
1,-0.193565956580987
0,0.237660371423276
1,0.215474455032907
1,1.97700673694868
1,0.0130239089188115
1,0.306076208139478
1,2.1162994741692
0,-1.36232645674206
1,-0.854440076096791
0,-0.771460129177681
0,1.28083565450553
0,1.21985518506094
1,-2.77660145558173
1,2.10498889283378
1,-1.83128502639552
1,-2.05746796007403
0,1.75752437125316
1,-1.90006652867903
0,0.731528214149938
0,0.613448452118448
1,1.00542923775418
1,-1.96956766410933
0,-0.147694604239105
1,0.198531047924512
0,0.105435718213059
0,-0.630948170238876
1,0.0772172187826912
0,1.4367298309215
0,-2.70898731753607
1,-1.25827486702303
1,2.35772450745006
1,-0.224968336512593
1,3.67671178560281
1,0.995271281434668
1,0.330230238886344
1,2.71967002478379
0,-0.839342795979154
0,0.931529574625485
0,0.782028513645413
1,0.692073902004481
1,-0.647078433310122
0,-1.70941937823481
0,0.670112181725589
1,-1.92894370926537
1,-0.979401645991344
0,2.33480458060273
1,0.382513120675961
1,-1.75433617975894
0,0.494082962376641
0,-0.400714600528245
1,0.330314382880241
1,2.33140910570458
1,2.02479959631216
1,1.29690150181341
0,-1.12897928049588
0,0.183693530897489
1,0.566882900539706
0,0.856551442008747
1,-1.79742580718148
1,-1.84019972159364
1,0.82275700231807
0,1.40149317214951
0,0.284800056281872
1,-1.57041682325031
0,1.80465907554734
0,-0.472161864280176
0,-1.34370625399672
0,2.09309187940648
1,-1.18692049654053
1,0.89193156961815
1,-1.04216890330313
0,0.402966852176872
0,-0.670028048264168
1,0.966105118799123
1,0.468384076337322
1,1.40655580134197
0,-1.21857257234293
1,-1.66233697538296
1,0.740442726543451
0,0.626450351718389
0,-2.72012651350132
0,-0.662364315715844
0,2.54315720180298
1,-0.373169139086856
1,-1.23783248799742
0,0.242543424761505
0,1.1755661441941
0,-0.0870832380766617
1,-0.944688011399687
1,-1.8625788760176
0,-1.06117856593987
0,-0.0306689821747201
0,-0.337287900681255
0,0.830219169701628
0,-2.30984747060127
0,-0.868135404408646
1,-1.88946914812047
0,0.562523698911381
1,-0.315164328528336
0,-1.3507383444446
1,1.60479081226426
0,1.03111457170152
0,2.27336134120515
0,-0.661570096982771
1,-1.00768336134199
0,0.792930013142389
1,-0.697453493919682
1,2.35035736213658
0,0.953782134571598
1,0.296718775627303
1,-2.93173118465876
0,0.390796950911391
1,1.45847216379921
1,0.849185132916132
0,-2.85266352393719
0,0.538409392889966
0,0.450254513205185
1,-0.923796282731144
1,0.274517545889772
0,1.46313225810966
0,-0.130626025938157
0,-1.72336655288738
0,0.557849032082239
1,-1.68536369441222
0,0.982491660447959
1,1.30978317786685
0,1.98514988138161
0,0.79411560128779
1,1.25653573586672
1,-0.65489499291825
1,-0.410402078997633
0,1.94765413537851
1,-0.134985637224106
0,0.352887222050643
1,0.188520121224587
1,-0.823467712174343
1,1.91537207283029
0,-1.41529505035573
1,-1.22754222499312
0,1.1186579740351
1,0.660334275401722
0,2.04525275080432
1,-0.691507212637043
1,-0.573094390996285
0,-0.919105893412627
0,1.14616803177142
1,-2.49133191848059
1,2.2065875056144
0,2.2578247211164
0,-0.695592764775735
1,0.132930790703915
1,-1.21145169666946
1,-0.230375620626533
0,-0.829378727554049
0,-1.36600344836278
0,1.26514804030455
0,-0.152051280089363
0,1.25675570766847
0,2.89464355383213
0,3.95513684643727
1,-1.59472575825523
0,-2.86060243086983
0,2.5339348849235
0,0.417446812772794
0,2.14959263676339
0,0.782226184652673
1,-1.28322092273849
0,2.82057570392613
0,-0.401958425459509
0,1.12578239468286
1,-0.360274649666338
1,-1.42197180905049
0,1.71837468943036
1,-0.240773604584118
0,0.542160995232018
1,2.69980738323781
0,1.62643343113126
0,-0.600492945660807
0,-0.250485444585797
1,-0.46435959974928
1,0.186296575017042
0,2.88634423577672
1,-0.316907454824812
0,1.11370778505286
0,0.407075319335776
0,-0.00259117225296818
1,-0.806879130473156
1,-0.849146643328491
1,-0.0256005322895573
1,1.06551475560853
0,1.45596152948511
0,1.99201534777754
1,1.27685900753619
0,0.0393517695385505
0,-1.18981164233127
0,3.03648912585833
1,-0.705149873867242
0,2.46133376215745
0,1.48420190256902
0,-0.8304530035773
0,0.464177695993174
1,-1.09416300477678
1,0.262040669797989
1,-0.517221659234739
1,1.73302862384783
1,0.168759450722812
1,-1.75362226888755
0,1.20596314100167
0,1.68499489508336
0,-0.66403789218944
1,1.94869060546688
1,0.431642877620712
1,-1.4818311897169
0,0.0383985949043774
0,0.85082374828925
1,0.0870892441836077
1,1.30411800214696
1,-2.38045025835682
1,1.32130631772054
0,-0.707548673041997
0,0.833566364471186
1,-0.774366939573127
1,-1.47911885694952
0,2.2273775858298
0,0.000196711218542221
1,-1.40600358635433
1,0.230702872666727
0,0.623399961985824
0,1.44283131546222
0,-1.20938587751627
1,-0.512469312885198
1,0.0989986289010155
0,0.307688710809718
1,-1.49711227050323
1,0.524800010463408
1,1.10031855077227
1,-2.97698309943676
1,-0.680165785304156
1,-3.14021946584992
0,0.498011338718399
0,0.720105788788246
1,0.247387125856527
0,-1.72588302225514
0,-1.11099321413256
1,-0.321810918013213
1,0.00779945146664594
1,-0.788960907510205
0,2.15191722856144
0,0.934969251199517
1,0.160881409434067
1,-0.984825299992602
0,-2.66637028246213
0,0.0451878836507585
0,0.518167922917653
1,-0.894555561014498
0,-0.023304106881999
0,0.639551993288148
0,1.1796895237152
0,0.677402443451248
0,-0.413962864120404
1,-0.554030224541093
1,-0.611316091366779
0,-0.629375362846384
1,-1.98221354862122
1,-1.41209358365804
0,0.727756220938077
1,-0.876312714497258
1,-0.702078394280088
1,0.488478888391729
0,2.2359581398154
0,0.847216616829202
1,0.487840320865164
1,-0.948298618086776
1,0.646896187682143
0,0.798553205860814
1,1.9043725052355
0,-0.881155960359624
1,0.543039101276178
1,-1.44732828278165
0,-0.509670063109069
1,0.30746616022242
0,1.87051685943915
0,-1.96840070205198
0,-0.10062307728007
0,0.628179061605054
0,-0.726112290089942
0,2.18722411346502
0,-1.68077039791541
0,0.638876813098183
0,2.00165863926548
0,-0.570075382212242
1,2.14457500671725
1,0.204394819898276
0,0.386024210652658
0,-0.592300839345191
0,2.56658981575171
1,1.06758183272044
1,-0.138258393766878
0,1.08557699060914
1,1.14137676910597
0,0.609674910504119
1,-1.43629829394638
0,1.04630010782317
1,1.09225645409476
1,-0.8133200862768
0,0.609889766109714
0,-0.520098934942937
0,0.848146905309997
0,-0.875740962615734
0,0.377517386426983
1,2.06098194932755
0,0.0275939359769338
1,2.11091920940341
0,-1.67736395941972
1,0.12656937255853
0,1.48783894414011
0,1.81083264027972
0,1.66028075027254
0,-0.0990398636112151
1,-1.76610795204132
1,-1.16848377102574
1,0.0312590619586702
0,1.33156378922717
1,1.11885919881829
1,-1.37214365146707
1,0.854163303855342
1,-0.896529219571818
1,0.774352011590853
1,-1.61868493493702
1,2.32546851832675
1,0.864223783244442
1,-0.0296974725044457
0,0.661817652116034
1,-0.859217030008629
0,-1.17463520328459
0,-1.00629648461636
1,-0.178657596814603
1,1.7896152466829
1,0.0718382194594444
0,2.32053198011328
1,-1.08570294519359
1,1.72817328516691
0,0.17179231173559
0,-0.730814799766913
0,2.61657713538839
0,0.733387068486921
0,1.55828215082891
1,1.74382006878713
1,-1.12479804182842
1,-3.01108819236653
1,-1.34931463267397
0,1.01991963561397
1,-1.54047211297471
0,2.91484594016017
1,1.06555372047125
0,-0.313169984060642
1,1.53176558577054
1,-2.34167276834834
0,-1.5978655688058
1,1.65910706483267
1,0.650464217399187
0,1.33883551242709
1,1.06074998596555
1,-2.2007898050229
0,0.211415962646442
1,-0.617346004718166
0,1.10681357869174
1,0.93772800114009
0,0.941098443390736
