"","Change","sd","Dataset","data_points","Model","data_points_raw"
"1",10.3517252875479,0.666772521681474,"California Housing",200,"B-CART",200
"2",2.62543757292882,0.182930445298658,"California Housing",200,"Simplifed BART",200
"3",6.45107517919656,0.42448847590452,"California Housing",2000,"B-CART",2000
"4",1.3002167027838,0.123184628104116,"California Housing",2000,"Simplifed BART",2000
"5",5.7759626604434,0.323085757417807,"California Housing",18576,"B-CART",18576
"6",0.800133355559262,0.075434870752398,"California Housing",18576,"Simplifed BART",18576
"7",299.049841640273,1.25649653826097,"Breast Tumor",200,"B-CART",200
"8",46.0326721120187,1.10411330609157,"Breast Tumor",200,"Simplifed BART",200
"9",7.6262710451742,0.507420563083315,"Breast Tumor",2000,"B-CART",2000
"10",1.0835139189865,0.101952271155097,"Breast Tumor",2000,"Simplifed BART",2000
"11",2.29204867477913,0.123942557820287,"Breast Tumor",104976,"B-CART",104976
"12",0.125020836806134,0.0275942092931461,"Breast Tumor",104976,"Simplifed BART",104976
"13",57.6596099349892,1.91502199322666,"Echo Months",200,"B-CART",200
"14",1.60026671111852,0.0972594418249104,"Echo Months",200,"Simplifed BART",200
"15",4.12568761460243,0.400486539494434,"Echo Months",2000,"B-CART",2000
"16",0.925154192365392,0.0787793817812412,"Echo Months",2000,"Simplifed BART",2000
"17",2.90048341390232,0.102800400520762,"Echo Months",15746,"B-CART",15746
"18",0.450075012502084,0.0443232407108628,"Echo Months",15746,"Simplifed BART",15746
"19",8.62643773962324,0.831895168286256,"Satellite Image",200,"B-CART",200
"20",0.6501083513919,0.0680073940291734,"Satellite Image",200,"Simplifed BART",200
"21",3.77562927154526,0.112353501690914,"Satellite Image",2000,"B-CART",2000
"22",0.300050008334722,0.0418210887638308,"Satellite Image",2000,"Simplifed BART",2000
"23",3.27554592432072,0.101708790509352,"Satellite Image",5791,"B-CART",5791
"24",0.100016669444908,0.021634305648197,"Satellite Image",5791,"Simplifed BART",5791
