"","GR","sd","data_points","Dataset","Model"
"1",1.5190650128027,0.135921847596949,200,"California Housing","Simplified BART"
"2",5.914624837188,0.972476173453181,2000,"California Housing","Simplified BART"
"3",10.402434811732,1.15179885553317,18576,"California Housing","Simplified BART"
"4",1.09016894211321,0.0174163648381078,200,"Breast Tumor","Simplified BART"
"5",1.87055280815645,0.383719853871717,2000,"Breast Tumor","Simplified BART"
"6",8.5380217918117,1.04245039394747,104976,"Breast Tumor","Simplified BART"
"7",1.44784574310289,0.167342985590593,200,"Echo Months","Simplified BART"
"8",1.60955247949939,0.287287799659041,2000,"Echo Months","Simplified BART"
"9",3.36090082450016,0.694486035519184,15746,"Echo Months","Simplified BART"
"10",2.27734937462627,0.33882263191395,200,"Satellite Image","Simplified BART"
"11",5.24878594219925,0.806356918013122,2000,"Satellite Image","Simplified BART"
"12",5.90413224451822,0.844691473858763,5791,"Satellite Image","Simplified BART"
"13",1.00673257050344,0.00191375803744816,200,"California Housing","BART"
"14",1.60440118601324,0.208509309371869,2000,"California Housing","BART"
"15",3.59684820543581,0.28460824997115,18576,"California Housing","BART"
"16",1.00013222784604,0.000307006006506861,200,"Breast Tumor","BART"
"17",1.00624905375726,0.0016443727312774,2000,"Breast Tumor","BART"
"18",1.60800545612521,0.101170609419955,104976,"Breast Tumor","BART"
"19",1.00080413743986,0.000804171755086792,200,"Echo Months","BART"
"20",1.0179361918028,0.00540486728731377,2000,"Echo Months","BART"
"21",1.40033492192938,0.141916680097313,15746,"Echo Months","BART"
"22",1.00947966112361,0.0025500219278032,200,"Satellite Image","BART"
"23",1.5795864035342,0.121614742596017,2000,"Satellite Image","BART"
"24",1.87255655121194,0.250377063561736,5791,"Satellite Image","BART"
